q_err_KP,qdot_err_KP,z_error,Tor_HR,Tor_HP,Tor_KP,Fz_foot
-0.00028,0.014709,8.40E-05,2.793569,2.373501,-3.706914,25.1
-0.000175,0.031862,0.000151,2.810512,2.6862,-3.62142,23.6
-0.000124,0.046609,0.000159,2.817128,2.863887,-3.581576,23.6
-3.30E-05,0.048645,0.000204,2.81337,2.96967,-3.578686,22.1
9.80E-05,0.048547,0.000231,2.796068,3.001853,-3.614492,22.1
0.000208,0.045241,0.000284,2.777991,3.024901,-3.654511,22.1
0.000365,0.053465,0.000366,2.788392,3.270092,-3.604334,19.2
0.000485,0.058493,0.000398,2.796431,3.437961,-3.56823,17.7
0.000627,0.04996,0.000458,2.764907,3.44068,-3.644159,17.7
0.000756,0.04283,0.000497,2.720904,3.303712,-3.755745,16.3
0.000866,0.031522,0.000507,2.690095,3.168839,-3.837072,16.3
0.000955,0.046848,0.000515,2.671047,3.133891,-3.862641,16.3
0.001025,0.039531,0.000495,2.637873,2.992162,-3.947365,13.2
0.001075,0.036837,0.000481,2.600448,2.855147,-4.033774,13.2
0.001144,0.043897,0.000458,2.574464,2.771752,-4.08525,11.7
0.001206,0.021415,0.000415,2.56812,2.74415,-4.114178,11.7
0.001248,0.031964,0.000399,2.583622,2.877875,-4.054146,8.8
0.001271,0.023919,0.000382,2.575465,2.862238,-4.074019,8.8
0.001275,0.020214,0.000392,2.573798,2.886159,-4.072536,8.8
0.001306,0.00623,0.000386,2.580249,2.954643,-4.055417,7.3
0.001682,0.000405,0.00043,2.597881,3.105759,-3.995074,7.3
0.001301,-0.030067,0.000411,2.579809,2.999766,-4.069699,4.4
0.001207,-0.037174,0.000425,2.570842,2.996367,-4.089383,4.4
0.001141,-0.036145,0.000436,2.560418,2.980552,-4.107675,4.4
0.001058,-0.047697,0.000419,2.52328,2.808689,-4.208306,4.4
0.000957,-0.053584,0.0004,2.515479,2.794419,-4.227808,4.4
0.000838,-0.059925,0.000408,2.498635,2.733436,-4.270416,4.4
0.000656,-0.065664,0.000394,2.512373,2.846631,-4.228453,4.4
0.000494,-0.065503,0.000399,2.533533,2.988807,-4.16604,4.4
0.000118,-0.096455,0.000433,2.544778,3.064476,-4.154817,4.4
-9.50E-05,-0.104324,0.00049,2.551286,3.11737,-4.140415,4.4
-0.000325,-0.103469,0.000517,2.567127,3.231573,-4.09215,2.9
-0.000571,-0.122905,0.000572,2.559288,3.192818,-4.127014,2.9
-0.000833,-0.138188,0.000597,2.550895,3.157171,-4.159066,2.9
-0.001111,-0.144263,0.000594,2.517956,3.010105,-4.247061,2.9
-0.001528,-0.153992,0.00062,2.477852,2.835975,-4.353644,2.9
-0.001846,-0.162139,0.000614,2.452985,2.726485,-4.422287,2.9
-0.002179,-0.1715,0.000635,2.437975,2.664352,-4.467125,2.9
-0.002587,-0.194602,0.000617,2.441258,2.673487,-4.478985,2.9
-0.00295,-0.187999,0.000663,2.465433,2.83493,-4.404685,2.9
-0.003388,-0.208612,0.00067,2.467446,2.840771,-4.417753,2.9
-0.004246,-0.223071,0.000747,2.4763,2.915849,-4.404674,1.4
-0.004667,-0.236248,0.000789,2.471276,2.895552,-4.429034,1.4
-0.005929,-0.24786,0.000865,2.464182,2.903411,-4.455376,1.4
-0.006458,-0.271921,0.000893,2.446395,2.799352,-4.525386,1.4
-0.007,-0.277115,0.000921,2.441756,2.790629,-4.542226,1.4
-0.007554,-0.28642,0.000947,2.43391,2.759026,-4.571715,1.4
-0.008122,-0.305249,0.000973,2.419065,2.676826,-4.629334,1.4
-0.008762,-0.317156,0.000987,2.408928,2.705587,-4.631212,1.4
-0.009654,-0.326829,0.001023,2.39966,2.597774,-4.703027,1.4
-0.010634,-0.337389,0.001046,2.389418,2.55958,-4.742046,1.4
-0.011321,-0.34768,0.001057,2.380115,2.51583,-4.778134,1.4
-0.012103,-0.361057,0.001116,2.367865,2.462659,-4.822097,1.4
-0.01312,-0.359613,0.001076,2.366674,2.475138,-4.830193,1.4
-0.013846,-0.378616,0.001084,2.351833,2.387292,-4.891914,1.4
-0.014583,-0.374172,0.001091,2.352755,2.416519,-4.887076,1.4
-0.01533,-0.392898,0.001096,2.331327,2.291025,-4.974585,1.4
-0.016499,-0.401373,0.001101,2.328609,2.291963,-4.985603,1.4
-0.017331,-0.412288,0.001096,2.318729,2.23995,-5.026231,1.4
-0.018112,-0.41974,0.0011,2.31139,2.205816,-5.056143,1.4
-0.018963,-0.432718,0.001093,2.300425,2.143678,-5.103029,1.4
-0.019822,-0.428921,0.001086,2.300688,2.16502,-5.10243,1.4
-0.021068,-0.420835,0.001083,2.30222,2.208936,-5.094151,1.4
-0.021888,-0.422365,0.001083,2.298258,2.201921,-5.108235,1.4
-0.023164,-0.425581,0.001078,2.293303,2.189233,-5.132429,1.4
-0.023945,-0.436613,0.001081,2.28284,2.135631,-5.17838,1.4
-0.025189,-0.417785,0.001088,2.293725,2.231787,-5.13387,1.4
-0.026048,-0.423127,0.001085,2.288076,2.204834,-5.159273,1.4
-0.026853,-0.421088,0.001091,2.287755,2.216117,-5.163089,1.4
-0.027665,-0.405636,0.001097,2.296575,2.29468,-5.128666,1.4
-0.028484,-0.422429,0.001102,2.283386,2.209817,-5.186314,1.4
-0.030495,-0.40883,0.001121,2.28864,2.277923,-5.171524,1.4
-0.031274,-0.410359,0.001133,2.286153,2.269903,-5.185332,1.4
-0.032058,-0.412008,0.001145,2.283511,2.260494,-5.199594,1.4
-0.032846,-0.409926,0.001157,2.283559,2.270163,-5.202992,1.4
-0.03358,-0.400757,0.001177,2.288195,2.314474,-5.185602,1.4
-0.034748,-0.405652,0.001197,2.28278,2.286705,-5.213995,1.4
-0.035492,-0.405622,0.001216,2.28167,2.285629,-5.222716,0
-0.0363,-0.403713,0.001225,2.281477,2.29161,-5.227367,0
-0.037052,-0.40061,0.001243,2.28249,2.305083,-5.227794,0
-0.038185,-0.39717,0.001269,2.283074,2.317827,-5.232061,0
-0.038885,-0.394434,0.001295,2.284673,2.333109,-5.230087,0
-0.039647,-0.386148,0.001312,2.289611,2.372803,-5.215683,0
-0.040675,-0.371854,0.001361,2.300406,2.441476,-5.186527,0
-0.041383,-0.364534,0.001385,2.304531,2.474503,-5.174405,0
-0.04307,-0.351727,0.00146,2.314879,2.543476,-5.158988,0
-0.043723,-0.345791,0.001493,2.314728,2.555221,-5.15,0
-0.044378,-0.342318,0.001525,2.316357,2.568068,-5.148309,0
-0.045033,-0.337699,0.001557,2.318961,2.58654,-5.143303,0
-0.045629,-0.319734,0.001598,2.330136,2.670677,-5.099272,0
-0.046553,-0.323709,0.001654,2.327424,2.645642,-5.122264,0
-0.047149,-0.308082,0.001695,2.337492,2.718768,-5.085024,0
-0.047952,-0.293333,0.001768,2.346644,2.784108,-5.052695,0
-0.048486,-0.294916,0.001817,2.345416,2.771331,-5.063879,0
-0.04902,-0.289279,0.001865,2.349081,2.794345,-5.05438,0
-0.049553,-0.279189,0.001913,2.355797,2.839311,-5.032108,0
-0.050024,-0.269891,0.00197,2.361617,2.879065,-5.011224,0
-0.050554,-0.2681,0.002018,2.363195,2.883688,-5.012799,0
-0.051225,-0.246773,0.002107,2.377208,2.980286,-4.959863,0
-0.05169,-0.256964,0.002163,2.370741,2.924006,-4.99477,0
-0.052152,-0.246161,0.002219,2.378818,2.974182,-4.969548,0
-0.052551,-0.236755,0.002284,2.38497,3.013667,-4.947386,0
-0.052948,-0.238719,0.002348,2.384139,2.998388,-4.957788,0
-0.053402,-0.251538,0.002435,2.37669,2.925694,-5.002377,0
-0.054046,-0.245555,0.00249,2.380837,2.947596,-4.990849,0
-0.054492,-0.249321,0.002545,2.37959,2.924358,-5.007163,0
-0.055557,-0.248095,0.002686,2.381589,2.910041,-5.016698,0
-0.056172,-0.235261,0.002772,2.39092,2.961793,-4.987528,0
-0.056596,-0.230989,0.002826,2.394555,2.974856,-4.980492,0
-0.057015,-0.226963,0.00288,2.397981,2.986405,-4.97413,0
-0.057429,-0.229803,0.002934,2.397601,2.966457,-4.987398,0
-0.057837,-0.233974,0.002988,2.396003,2.937643,-5.004288,0
-0.05824,-0.236709,0.003042,2.395288,2.915645,-5.017024,0
-0.058864,-0.239063,0.003119,2.395369,2.89053,-5.031407,0
-0.059535,-0.237183,0.003186,2.397972,2.884315,-5.034364,0
-0.060346,-0.225698,0.003308,2.408221,2.91605,-5.013982,0
-0.060856,-0.208392,0.003485,2.418979,2.973515,-4.966469,0
-0.061745,-0.227265,0.00346,2.410372,2.873244,-5.032794,0
-0.062085,-0.198051,0.003515,2.431472,3.010816,-4.953158,0
-0.062478,-0.201622,0.003561,2.430547,2.982221,-4.968027,0
-0.062382,-0.213882,0.00363,2.425226,2.906706,-5.009839,0
-0.063426,-0.201074,0.003677,2.434793,2.958058,-4.97751,0
-0.063851,-0.225322,0.003715,2.421175,2.828339,-5.051962,0
-0.064207,-0.208942,0.003762,2.433198,2.897403,-5.009129,0
-0.064615,-0.205558,0.003801,2.436814,2.901419,-5.004227,0
-0.065014,-0.206947,0.003839,2.438248,2.885106,-5.012857,0
-0.065344,-0.19448,0.003887,2.447427,2.932798,-4.980721,0
-0.065881,-0.177563,0.003951,2.46052,2.996497,-4.938254,0
-0.066188,-0.185729,0.004,2.457727,2.946792,-4.964751,0
-0.066545,-0.171824,0.00404,2.468083,3.001316,-4.92884,0
-0.066832,-0.178537,0.004089,2.466317,2.958674,-4.950828,0
-0.06717,-0.179423,0.00413,2.467765,2.942037,-4.956872,0
-0.067627,-0.162632,0.004197,2.481343,3.005475,-4.913299,0
-0.067939,-0.174597,0.004239,2.476368,2.93629,-4.950578,0
-0.06824,-0.171133,0.004282,2.48082,2.941211,-4.943519,0
-0.068531,-0.152481,0.004325,2.494507,3.018923,-4.892812,0
-0.068811,-0.150163,0.004368,2.498373,3.018378,-4.888634,0
-0.06914,-0.160369,0.004404,2.495029,2.958568,-4.92103,0
-0.069398,-0.146448,0.004448,2.50615,3.014207,-4.883253,0
-0.069793,-0.135985,0.004512,2.515838,3.044425,-4.856421,0
-0.070083,-0.153834,0.004549,2.508169,2.948463,-4.909943,0
-0.07036,-0.14856,0.004587,2.51403,2.961439,-4.897078,0
-0.070566,-0.139139,0.004634,2.522691,2.995775,-4.871192,0
-0.07082,-0.138094,0.004673,2.526013,2.988215,-4.869972,0
-0.071062,-0.139858,0.004713,2.527861,2.967904,-4.876565,0
-0.071342,-0.122773,0.004782,2.542234,3.031036,-4.828608,0
-0.071554,-0.112853,0.004823,2.551552,3.068048,-4.801211,0
-0.071752,-0.10316,0.004865,2.560403,3.102546,-4.7742,0
-0.071938,-0.100249,0.004907,2.565297,3.104924,-4.766355,0
-0.072193,-0.090359,0.00495,2.569338,3.084716,-4.76169,0
-0.072071,-0.07193,0.005098,2.569199,3.070718,-4.739621,0
-0.072613,-0.053629,0.00506,2.588088,3.165363,-4.684163,0
-0.07266,-0.060795,0.005115,2.588284,3.125292,-4.701223,0
-0.072754,-0.052044,0.005162,2.597399,3.157747,-4.674878,0
-0.072809,-0.030858,0.005243,2.617823,3.255818,-4.603683,0
-0.072893,-0.037413,0.005317,2.624969,3.235869,-4.606859,0
-0.072931,-0.025668,0.005342,2.637305,3.289904,-4.567282,0
-0.072895,-0.024039,0.005401,2.642065,3.288096,-4.558986,0
-0.072905,-0.017507,0.005453,2.649719,3.309026,-4.537356,0
-0.072901,-0.022528,0.005506,2.650888,3.276329,-4.548504,0
-0.072867,-0.009112,0.005586,2.663832,3.325002,-4.505119,0
-0.072887,-0.002231,0.005633,2.67176,3.347205,-4.482478,0
-0.072762,0.015769,0.005745,2.692821,3.425445,-4.417198,0
-0.072738,0.023286,0.005795,2.702644,3.457496,-4.389645,0
-0.072638,0.019146,0.005853,2.70504,3.432278,-4.394705,0
-0.072583,0.023452,0.005904,2.712802,3.448045,-4.376608,0
-0.072514,0.024075,0.005956,2.718058,3.444871,-4.369021,0
-0.072369,0.035774,0.006017,2.729347,3.492842,-4.328735,0
-0.072243,0.03011,0.006094,2.733863,3.45839,-4.336026,0
-0.07218,0.032008,0.006141,2.739599,3.459461,-4.325302,0
-0.072041,0.039443,0.006197,2.748879,3.4729,-4.297463,0
-0.071947,0.049965,0.006247,2.759601,3.468786,-4.261471,0
-0.071838,0.051667,0.006271,2.765219,3.423185,-4.251912,0
-0.071712,0.052581,0.006322,2.770198,3.373047,-4.243358,0
-0.071571,0.055825,0.006401,2.77932,3.309163,-4.224625,0
-0.07133,0.067174,0.006455,2.790624,3.309727,-4.185473,0
-0.071209,0.073727,0.006501,2.79905,3.287355,-4.160734,0
-0.071072,0.06425,0.006549,2.79907,3.19294,-4.181571,0
-0.070859,0.074613,0.006606,2.809676,3.188893,-4.144311,0
-0.070751,0.063016,0.006648,2.808302,3.084031,-4.171599,0
-0.070566,0.084188,0.006729,2.823153,3.068813,-4.122166,0
-0.070288,0.087868,0.006774,2.834911,3.072655,-4.08241,0
-0.070122,0.086052,0.006819,2.838995,3.013801,-4.080637,0
-0.06994,0.078727,0.006866,2.840428,2.931257,-4.094337,0
-0.069226,0.103848,0.007002,2.864057,2.947045,-4.001849,0
-0.069296,0.097793,0.007014,2.86599,2.868982,-4.0161,0
-0.069048,0.107035,0.007065,2.876872,2.865078,-3.981176,0
-0.068844,0.107632,0.007135,2.888429,2.848426,-3.956566,0
-0.068623,0.10583,0.007181,2.892354,2.79005,-3.954462,0
-0.068385,0.112225,0.007228,2.901245,2.771869,-3.92777,0
-0.068191,0.106716,0.007269,2.903846,2.69983,-3.935592,0
-0.06792,0.110012,0.007318,2.911199,2.668563,-3.91716,0
-0.067633,0.113575,0.007375,2.920962,2.612869,-3.895455,0
-0.067308,0.108924,0.007435,2.926739,2.521961,-3.896594,0
-0.06709,0.099075,0.007474,2.926722,2.429815,-3.916616,0
-0.066855,0.108545,0.007513,2.936983,2.425583,-3.881339,0
-0.066562,0.098994,0.007564,2.939957,2.312178,-3.896993,0
-0.066405,0.098004,0.007592,2.944824,2.260927,-3.892719,0
-0.066172,0.093113,0.007628,2.947555,2.192601,-3.897977,0
-0.065774,0.097953,0.007689,2.960757,2.121683,-3.400193,0
-0.065609,0.087771,0.007714,2.960604,2.028664,-2.755782,0
-0.065428,0.100149,0.00774,2.972758,2.039734,-2.046169,0
-0.06523,0.108496,0.007768,2.982638,2.032143,-1.348085,0
-0.065015,0.107698,0.007796,2.987465,1.98243,-0.676269,0
-0.064723,0.103408,0.007834,2.990495,1.923082,-0.030335,0
-0.064542,0.083316,0.007857,2.979992,1.834432,-0.08464,0
-0.064422,0.05799,0.007897,2.967203,1.724088,-0.153186,0
-0.064362,0.039342,0.00793,2.979021,1.747513,-0.15009,0
-0.064362,0.017084,0.00793,2.985867,1.738908,-0.165698,0
-0.064362,0.010948,0.007955,2.978364,1.690181,-0.193899,0
-0.064422,-0.001504,0.007948,2.959795,1.574219,-0.260131,0
-0.064482,-0.021596,0.00794,2.94012,1.438234,-0.340488,0
-0.064542,-0.024544,0.007932,2.934011,1.401947,-0.361027,0
-0.064542,-0.0231,0.007932,2.932202,1.395741,-0.363529,0
-0.064542,-0.016242,0.007932,2.934191,1.41864,-0.348332,0
-0.064542,-0.008903,0.007932,2.936443,1.443749,-0.331758,0
-0.064542,-0.006136,0.007932,2.936752,1.450547,-0.326882,0
-0.064542,-0.004331,0.007932,2.936646,1.453462,-0.324482,0
-0.064542,-0.00403,0.007932,2.936592,1.453769,-0.324174,0
-0.064542,-0.003369,0.007932,2.936409,1.454121,-0.323663,0
-0.064542,-0.002767,0.007932,2.936192,1.454197,-0.323324,0
-0.064542,-0.002527,0.007932,2.936105,1.454228,-0.323188,0
-0.064542,-0.002286,0.007932,2.936019,1.454258,-0.323052,0
-0.064542,-0.002166,0.007932,2.935867,1.453736,-0.323261,0
-0.064542,-0.001985,0.007932,2.935856,1.454027,-0.323021,0
-0.064542,-0.001865,0.007932,2.935704,1.453505,-0.323229,0
-0.064542,-0.001564,0.007932,2.935541,1.453274,-0.323198,0
-0.064542,-0.001504,0.007932,2.935465,1.453013,-0.323302,0
-0.064542,-0.001384,0.007932,2.935422,1.453028,-0.323234,0
-0.064542,-0.001323,0.007932,2.935455,1.453305,-0.323062,0
-0.064542,-0.001263,0.007932,2.935379,1.453044,-0.323166,0
-0.064542,-0.001203,0.007932,2.935303,1.452783,-0.32327,0
-0.064542,-0.001083,0.007932,2.935259,1.452798,-0.323202,0
-0.064542,-0.001083,0.007932,2.935151,1.45226,-0.323479,0
-0.064542,-0.001023,0.007932,2.935183,1.452537,-0.323307,0
-0.064542,-0.001023,0.007932,2.935075,1.451999,-0.323583,0
-0.064542,-0.000962,0.007932,2.935107,1.452276,-0.323411,0
-0.064542,-0.000902,0.007932,2.93514,1.452552,-0.323239,0
-0.064542,-0.000902,0.007932,2.935031,1.452014,-0.323515,0
-0.064542,-0.000842,0.007932,2.935064,1.452291,-0.323343,0
-0.064542,-0.000842,0.007932,2.934955,1.451753,-0.323619,0
-0.064542,-0.000782,0.007932,2.934988,1.45203,-0.323447,0
-0.064542,-0.000782,0.007932,2.934988,1.45203,-0.323447,0
-0.064542,-0.000782,0.007932,2.934879,1.451492,-0.323723,0
-0.064542,-0.000722,0.007932,2.934912,1.451769,-0.323551,0
-0.064542,-0.000722,0.007932,2.934912,1.451769,-0.323551,0
-0.064542,-0.000722,0.007932,2.934803,1.451231,-0.323828,0
-0.064542,-0.000662,0.007932,2.934836,1.451507,-0.323656,0
-0.064542,-0.000662,0.007932,2.934836,1.451507,-0.323656,0
-0.064542,-0.000602,0.007932,2.934107,1.448022,-0.325418,0
-0.064542,-0.000602,0.007932,2.933781,1.44641,-0.326246,0
-0.064542,-0.000602,0.007932,2.933781,1.44641,-0.326246,0
-0.064542,-0.000602,0.007932,2.933781,1.44641,-0.326246,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,1.5
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,1.5
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,1.5
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
-0.064542,0,0.007932,2.934108,1.449173,-0.324526,0
