q_err_KP,qdot_err_KP,z_error,Tor_HR,Tor_HP,Tor_KP,Fx_foot,Fy_foot,Fz_foot,HR_q,HP_q,KP_q,HR_qdot,HP_qdot,KP_qdot,HR_q_d,HP_q_d,KP_q_d,HR_qdot_d,HP_qdot_d,KP_qdot_d,x,y,z,x_d,y_d,z_d
-0.07884,1.116162,0.005749,2.96486,3.23659,-4.64134,-1.2,0.7,0,0.000661717,1.83934,-1.47989,0,0.00366952,-0.391135,8.34E-05,1.87739,-1.55873,-0.00162247,0.078467,-0.442568,-0.430023,0.100126,-0.190345,-0.415554,0.100015,-0.184596
-0.07884,1.120482,0.005754,2.96077,3.20191,-4.6577,-1.2,0.7,0,0.000661717,1.8394,-1.48031,0,0.00348905,-0.381149,8.18E-05,1.87745,-1.55915,-0.00160851,0.0776713,-0.438668,-0.42992,0.100126,-0.190376,-0.415449,0.100015,-0.184622
-0.07889,1.124801,0.005777,2.96606,3.24286,-4.62864,-1.2,0.7,0,0.000661717,1.8394,-1.48067,0,0.00348905,-0.387225,8.02E-05,1.87751,-1.55956,-0.00159434,0.0768757,-0.434759,-0.429822,0.100126,-0.190425,-0.415345,0.100015,-0.184648
-0.07888,1.129171,0.005809,2.97408,3.30753,-4.58395,-1.2,0.7,0,0.000661717,1.8394,-1.4811,0,0.00348905,-0.398354,7.87E-05,1.87757,-1.55998,-0.00158004,0.0760577,-0.430809,-0.429707,0.100126,-0.190483,-0.415242,0.100015,-0.184674
-0.07893,1.133498,0.005806,2.96751,3.27814,-4.59507,-1.2,0.7,0,0.000661717,1.83946,-1.48146,0,0.00830154,-0.398715,7.71E-05,1.87763,-1.56039,-0.00156597,0.0752815,-0.426892,-0.429621,0.100126,-0.190506,-0.41514,0.100014,-0.1847
-0.07891,1.137875,0.005837,2.94673,3.17607,-4.64056,-1.2,0.7,0,0.000661717,1.83946,-1.48188,0,0.0194906,-0.39673,7.56E-05,1.87769,-1.56079,-0.00155157,0.0744625,-0.422915,-0.429507,0.100126,-0.190563,-0.415039,0.100014,-0.184726
-0.07895,1.142241,0.005861,2.95136,3.20556,-4.62015,-1.2,0.7,0,0.000661717,1.83946,-1.48224,0,0.0188289,-0.398534,7.41E-05,1.87775,-1.56119,-0.00153718,0.0736644,-0.418949,-0.429409,0.100126,-0.190612,-0.414939,0.100014,-0.184751
-0.07893,1.146645,0.005893,2.94535,3.15626,-4.64425,-1.2,0.7,0,0.000661717,1.83946,-1.48266,0,0.0187687,-0.38536,7.26E-05,1.87781,-1.56159,-0.00152268,0.0728448,-0.414945,-0.429294,0.100126,-0.190669,-0.41484,0.100013,-0.184776
-0.0789,1.151052,0.005925,2.96188,3.27064,-4.57282,-1.2,0.7,0,0.000661717,1.83946,-1.48308,0,0.0157007,-0.40058,7.11E-05,1.87787,-1.56198,-0.00150812,0.072025,-0.410928,-0.42918,0.100126,-0.190726,-0.414741,0.100013,-0.184801
-0.07893,1.155448,0.005948,2.96898,3.30543,-4.55085,-1.2,0.7,0,0.000661717,1.83946,-1.48344,0,0.012332,-0.398354,6.96E-05,1.87793,-1.56237,-0.00149357,0.0712257,-0.406922,-0.429082,0.100126,-0.190774,-0.414644,0.100013,-0.184826
-0.0789,1.159881,0.005981,2.97267,3.32333,-4.53572,-1.2,0.7,0,0.000661717,1.83946,-1.48386,0,0.0102265,-0.395406,6.82E-05,1.87799,-1.56276,-0.00147892,0.0704055,-0.402879,-0.428967,0.100126,-0.190831,-0.414547,0.100013,-0.18485
-0.07892,1.164293,0.006006,2.98338,3.39803,-4.4881,-1.2,0.7,0,0.000661717,1.83946,-1.48422,0,0.00872264,-0.405151,6.67E-05,1.87804,-1.56314,-0.00146427,0.0696055,-0.398847,-0.428869,0.100126,-0.19088,-0.414452,0.100012,-0.184874
-0.07887,1.168741,0.006039,2.98631,3.41574,-4.47208,-1.2,0.7,0,0.000661717,1.83946,-1.48465,0,0.00763983,-0.404129,6.53E-05,1.8781,-1.56352,-0.00144951,0.0687852,-0.394779,-0.428754,0.100126,-0.190937,-0.414357,0.100012,-0.184898
-0.07883,1.173201,0.006071,2.98974,3.43619,-4.45564,-1.2,0.7,0,0.000661717,1.83946,-1.48507,0,0.00673748,-0.403527,6.39E-05,1.87815,-1.5639,-0.00143471,0.067965,-0.390699,-0.42864,0.100126,-0.190993,-0.414263,0.100012,-0.184922
-0.07884,1.177641,0.006097,2.98671,3.40421,-4.47174,-1.2,0.7,0,0.000661717,1.83946,-1.48543,0,0.00607577,-0.392278,6.25E-05,1.87821,-1.56427,-0.00141991,0.0671643,-0.386629,-0.428542,0.100126,-0.191042,-0.41417,0.100012,-0.184945
-0.07879,1.182115,0.006129,2.99574,3.47499,-4.42286,-1.2,0.7,0,0.000661717,1.83946,-1.48585,0,0.00553436,-0.403527,6.11E-05,1.87826,-1.56464,-0.00140501,0.0663441,-0.382525,-0.428427,0.100126,-0.191098,-0.414079,0.100011,-0.184969
-0.07873,1.186592,0.006163,2.99715,3.48143,-4.41445,-1.2,0.7,0,0.000661717,1.83946,-1.48627,0,0.00505311,-0.4007,5.97E-05,1.87831,-1.565,-0.00139007,0.0655241,-0.378408,-0.428313,0.100127,-0.191155,-0.413988,0.100011,-0.184992
-0.07831,1.191214,0.006246,2.99874,3.49771,-4.39277,-1.2,0.7,0,0.000661717,1.83946,-1.48705,0,0.00433124,-0.399858,5.84E-05,1.87837,-1.56536,-0.00137473,0.0645911,-0.374146,-0.4281,0.100127,-0.19126,-0.413898,0.100011,-0.185014
-0.07866,1.195547,0.006223,3.00514,3.5254,-4.38588,-1.2,0.7,0,0.000661717,1.83946,-1.48705,0,0.00433124,-0.399858,5.7E-05,1.87842,-1.56571,-0.00136009,0.0639036,-0.370163,-0.4281,0.100127,-0.19126,-0.413809,0.100011,-0.185037
-0.0786,1.200057,0.006257,3.0078,3.56086,-4.34941,-1.2,0.7,0,0.000661717,1.83946,-1.48747,0,0.00403046,-0.406956,5.57E-05,1.87847,-1.56607,-0.00134501,0.0630842,-0.366013,-0.427985,0.100127,-0.191316,-0.41372,0.10001,-0.185059
-0.07858,1.204537,0.006284,3.00658,3.54259,-4.35865,-1.2,0.7,0,0.000661717,1.83946,-1.48783,0,0.00378983,-0.398594,5.44E-05,1.87852,-1.56641,-0.00132994,0.0622835,-0.361873,-0.427887,0.100127,-0.191365,-0.413633,0.10001,-0.185081
-0.07851,1.20906,0.006318,3.01014,3.57071,-4.33517,-1.2,0.7,0,0.000661717,1.83946,-1.48825,0,0.00354921,-0.401241,5.31E-05,1.87857,-1.56676,-0.00131477,0.0614646,-0.3577,-0.427772,0.100127,-0.191421,-0.413547,0.10001,-0.185103
-0.07848,1.213562,0.006344,3.00778,3.54616,-4.3464,-1.2,0.7,0,0.000661717,1.83946,-1.48862,0,0.00330859,-0.392098,5.18E-05,1.87862,-1.5671,-0.00129961,0.0606641,-0.353538,-0.427674,0.100127,-0.191469,-0.413462,0.10001,-0.185125
-0.07839,1.218086,0.006379,3.02015,3.64727,-4.27819,-1.2,0.7,0,0.000661717,1.83946,-1.48904,0,0.00318827,-0.410505,5.05E-05,1.87867,-1.56743,-0.00128435,0.059846,-0.349344,-0.427559,0.100127,-0.191525,-0.413378,0.100009,-0.185146
-0.0783,1.222621,0.006415,3.01382,3.59203,-4.30685,-1.2,0.7,0,0.000661717,1.83946,-1.48946,0,0.00300781,-0.394925,4.93E-05,1.87871,-1.56776,-0.00126906,0.0590284,-0.345139,-0.427444,0.100127,-0.191582,-0.413294,0.100009,-0.185167
-0.07827,1.227145,0.006442,3.01968,3.63588,-4.27588,-1.2,0.7,0,0.000661717,1.83946,-1.48982,0,0.00282734,-0.400519,4.81E-05,1.87876,-1.56809,-0.00125377,0.0582287,-0.340945,-0.427346,0.100127,-0.19163,-0.413212,0.100009,-0.185188
-0.07818,1.231698,0.006472,3.02479,3.69998,-4.22959,-1.2,0.7,0,0.000721873,1.83946,-1.49024,0.000661717,0.00270702,-0.411347,4.68E-05,1.87881,-1.56842,-0.0012448,0.057414,-0.336722,-0.427231,0.100138,-0.19168,-0.413131,0.100009,-0.185208
-0.07808,1.236253,0.006507,3.01779,3.63506,-4.26369,-1.2,0.7,0,0.000721873,1.83946,-1.49066,0.00120312,0.00258671,-0.393962,4.56E-05,1.87885,-1.56874,-0.0012293,0.056598,-0.332487,-0.427116,0.100138,-0.191736,-0.413051,0.100008,-0.185229
-0.07803,1.240788,0.006535,3.02204,3.66805,-4.23921,-1.2,0.7,0,0.000721873,1.83946,-1.49102,0.00114297,0.0024664,-0.397271,4.44E-05,1.8789,-1.56905,-0.00121382,0.0557993,-0.328262,-0.427018,0.100138,-0.191784,-0.412971,0.100008,-0.185249
-0.07792,1.24535,0.006566,2.99423,3.65559,-4.23073,-1.2,0.7,0,0.000782029,1.83946,-1.49144,0.0177461,0.00240624,-0.398053,4.33E-05,1.87894,-1.56936,-0.00120441,0.0549864,-0.32401,-0.426903,0.10015,-0.191834,-0.412893,0.100008,-0.185268
-0.07787,1.249904,0.006594,2.98867,3.64812,-4.22871,-1.2,0.7,0,0.000782029,1.83946,-1.4918,0.0221374,0.00228593,-0.394323,4.21E-05,1.87899,-1.56967,-0.00118877,0.0541886,-0.319766,-0.426804,0.10015,-0.191882,-0.412815,0.100008,-0.185288
-0.07776,1.254487,0.006631,2.9947,3.69309,-4.19468,-1.2,0.7,0,0.000782029,1.83946,-1.49222,0.0214757,0.00222578,-0.400459,4.1E-05,1.87903,-1.56998,-0.00117303,0.0533751,-0.315493,-0.426689,0.10015,-0.191938,-0.412739,0.100008,-0.185307
-0.07769,1.25905,0.006659,2.99488,3.65519,-4.21518,-1.2,0.7,0,0.000782029,1.83946,-1.49259,0.0186484,0.00210546,-0.387345,3.98E-05,1.87907,-1.57028,-0.00115731,0.0525783,-0.31123,-0.426591,0.10015,-0.191985,-0.412664,0.100007,-0.185326
-0.07756,1.26363,0.006696,3.00545,3.68705,-4.19129,-1.2,0.7,0,0.000782029,1.83946,-1.49301,0.0140765,0.00204531,-0.38909,3.87E-05,1.87912,-1.57057,-0.0011415,0.0517664,-0.30694,-0.426476,0.10015,-0.192041,-0.412589,0.100007,-0.185345
-0.07749,1.268201,0.006725,3.01214,3.7048,-4.17753,-1.2,0.7,0,0.000782029,1.83946,-1.49337,0.0113695,0.00198515,-0.388007,3.76E-05,1.87916,-1.57086,-0.00112571,0.0509707,-0.302659,-0.426377,0.10015,-0.192089,-0.412516,0.100007,-0.185364
-0.07742,1.272781,0.006755,3.02243,3.76623,-4.13508,0,0,0,0.000782029,1.83946,-1.49373,0.00956482,0.001925,-0.39709,3.65E-05,1.8792,-1.57115,-0.00110987,0.0501756,-0.298369,-0.426279,0.10015,-0.192137,-0.412444,0.100007,-0.185382
-0.07728,1.277377,0.006792,3.02278,3.73175,-4.13735,0,0,0,0.000782029,1.83946,-1.49415,0.00824139,0.00186484,-0.390233,3.55E-05,1.87924,-1.57143,-0.00109396,0.0493661,-0.294053,-0.426164,0.10015,-0.192192,-0.412372,0.100007,-0.1854
-0.0772,1.281964,0.006822,3.03049,3.75254,-4.10464,0,0,0,0.000782029,1.83946,-1.49451,0.00721873,0.00180468,-0.396008,3.44E-05,1.87928,-1.57171,-0.00107806,0.0485724,-0.289746,-0.426065,0.10015,-0.19224,-0.412302,0.100006,-0.185418
-0.07706,1.286577,0.006861,3.02948,3.70828,-4.10874,-1.2,0.7,0,0.000782029,1.83946,-1.49493,0.0064367,0.00174453,-0.388548,3.34E-05,1.87932,-1.57199,-0.00106208,0.0477649,-0.285413,-0.42595,0.10015,-0.192296,-0.412233,0.100006,-0.185435
-0.07697,1.29117,0.00689,3.036,3.72459,-4.07848,-1.2,0.7,0,0.000782029,1.83946,-1.49529,0.00583514,0.00168437,-0.393481,3.23E-05,1.87936,-1.57226,-0.00104611,0.0469727,-0.28109,-0.425851,0.10015,-0.192343,-0.412164,0.100006,-0.185453
-0.07682,1.295787,0.006929,3.03444,3.67879,-4.08338,-1.2,0.7,0,0.000782029,1.83946,-1.49571,0.00529374,0.00162421,-0.385721,3.13E-05,1.87939,-1.57253,-0.00103006,0.0461673,-0.276743,-0.425736,0.10015,-0.192399,-0.412097,0.100006,-0.18547
-0.07672,1.300386,0.00696,3.03998,3.68967,-4.05623,-1.2,0.7,0,0.000782029,1.83946,-1.49607,0.00487264,0.00162421,-0.389631,3.03E-05,1.87943,-1.57279,-0.00101403,0.0453768,-0.272404,-0.425637,0.100151,-0.192446,-0.412031,0.100006,-0.185486
-0.07661,1.304993,0.006991,3.04002,3.6582,-4.05366,-1.2,0.7,0,0.000782029,1.83946,-1.49644,0.00451171,0.00156406,-0.384819,2.94E-05,1.87947,-1.57305,-0.000997959,0.0445872,-0.268057,-0.425539,0.100151,-0.192494,-0.411965,0.100005,-0.185503
-0.07644,1.309612,0.00703,3.04181,3.64256,-4.04017,-1.2,0.7,0,0.000782029,1.83946,-1.49686,0.00421093,0.0015039,-0.383435,2.84E-05,1.8795,-1.5733,-0.00098182,0.043785,-0.263688,-0.425423,0.100151,-0.192549,-0.411901,0.100005,-0.185519
-0.07633,1.314223,0.007061,3.04459,3.63228,-4.02588,0,0,0,0.000782029,1.83946,-1.49722,0.00391015,0.0015039,-0.382773,2.74E-05,1.87954,-1.57355,-0.000965691,0.0429973,-0.259327,-0.425325,0.100151,-0.192596,-0.411838,0.100005,-0.185535
-0.07622,1.318841,0.007093,3.04166,3.57775,-4.03737,0,0,0,0.000782029,1.83946,-1.49758,0.00366952,0.00144375,-0.372968,2.65E-05,1.87957,-1.5738,-0.000949533,0.0422105,-0.254959,-0.425226,0.100151,-0.192644,-0.411776,0.100005,-0.185551
-0.07604,1.323471,0.007133,3.0475,3.59661,-4.00262,0,0,0,0.000782029,1.83946,-1.498,0.0034289,0.00138359,-0.378923,2.56E-05,1.87961,-1.57404,-0.000933307,0.041412,-0.250569,-0.425111,0.100151,-0.192699,-0.411715,0.100005,-0.185566
-0.07592,1.328093,0.007164,3.04442,3.53944,-4.01702,0,0,0,0.000782029,1.83946,-1.49836,0.00324843,0.00138359,-0.368155,2.47E-05,1.87964,-1.57428,-0.000917091,0.0406274,-0.246187,-0.425012,0.100151,-0.192746,-0.411655,0.100005,-0.185582
-0.0758,1.33272,0.00719,3.04666,3.54237,-3.993,0,0,0,0.000842186,1.83946,-1.49872,0.00312812,0.00132343,-0.370742,2.38E-05,1.87967,-1.57452,-0.000905463,0.0398452,-0.2418,-0.424913,0.100162,-0.192787,-0.411596,0.100004,-0.185597
-0.07567,1.337345,0.007224,3.05361,3.56281,-3.95841,0,0,0,0.000842186,1.83946,-1.49908,0.00312812,0.00132343,-0.377058,2.3E-05,1.87971,-1.57475,-0.000889108,0.0390626,-0.237405,-0.424814,0.100162,-0.192835,-0.411538,0.100004,-0.185611
-0.07553,1.341965,0.007256,3.04975,3.50566,-3.97163,0,0,0,0.000842186,1.83946,-1.49944,0.00312812,0.00126328,-0.366531,2.21E-05,1.87974,-1.57497,-0.000872727,0.0382812,-0.233005,-0.424715,0.100162,-0.192882,-0.411481,0.100004,-0.185626
-0.07539,1.346592,0.007289,3.05283,3.50403,-3.95062,0,0,0,0.000842186,1.83946,-1.4998,0.00312812,0.00126328,-0.368035,2.13E-05,1.87977,-1.57519,-0.000856318,0.0375009,-0.228598,-0.424616,0.100163,-0.192929,-0.411425,0.100004,-0.18564
-0.07524,1.351225,0.007322,3.05437,3.48938,-3.93767,0,0,0,0.000842186,1.83946,-1.50017,0.00312812,0.00120312,-0.366591,2.04E-05,1.8798,-1.57541,-0.000839885,0.0367217,-0.224185,-0.424517,0.100163,-0.192976,-0.41137,0.100004,-0.185654
-0.07509,1.355854,0.007356,3.05602,3.47599,-3.92387,0,0,0,0.000842186,1.83946,-1.50053,0.00312812,0.00120312,-0.365509,1.96E-05,1.87983,-1.57562,-0.000823426,0.0359438,-0.219766,-0.424419,0.100163,-0.193023,-0.411316,0.100004,-0.185667
-0.07494,1.360488,0.007389,3.04902,3.39067,-3.95438,0,0,0,0.000842186,1.83946,-1.50089,0.00312812,0.00120312,-0.348905,1.89E-05,1.87986,-1.57583,-0.000806943,0.0351671,-0.215342,-0.42432,0.100163,-0.19307,-0.411263,0.100004,-0.185681
-0.07479,1.365127,0.007423,3.0554,3.41637,-3.91654,0,0,0,0.000842186,1.83946,-1.50125,0.00312812,0.00114297,-0.356064,1.81E-05,1.87989,-1.57604,-0.000790437,0.0343916,-0.210913,-0.424221,0.100163,-0.193117,-0.411212,0.100003,-0.185694
-0.07463,1.369761,0.007458,3.04465,3.29984,-3.96631,0,0,0,0.000842186,1.83946,-1.50161,0.00312812,0.00114297,-0.332663,1.73E-05,1.87991,-1.57624,-0.000773907,0.0336175,-0.206479,-0.424122,0.100163,-0.193164,-0.411161,0.100003,-0.185706
-0.07452,1.374379,0.007484,3.05275,3.33901,-3.92143,0,0,0,0.000842186,1.83946,-1.50191,0.00312812,0.00108281,-0.342589,1.66E-05,1.87994,-1.57643,-0.000757386,0.032855,-0.202051,-0.424039,0.100163,-0.193203,-0.411111,0.100003,-0.185719
-0.07406,1.379082,0.007558,3.04729,3.27378,-3.9323,0,0,0,0.000842186,1.83946,-1.50257,0.00312812,0.00108281,-0.330859,1.59E-05,1.87997,-1.57663,-0.000740661,0.0320331,-0.197548,-0.423858,0.100163,-0.193289,-0.411063,0.100003,-0.185731
-0.07424,1.383641,0.007546,3.05272,3.27622,-3.92132,0,0,0,0.000842186,1.83946,-1.50257,0.00312812,0.00108281,-0.330859,1.51E-05,1.87999,-1.57681,-0.000724245,0.0313231,-0.193169,-0.423858,0.100163,-0.193289,-0.411015,0.100003,-0.185743
-0.07407,1.388285,0.007581,3.05103,3.24821,-3.90956,0,0,0,0.000842186,1.83946,-1.50293,0.00312812,0.00102265,-0.328693,1.45E-05,1.88002,-1.577,-0.000707628,0.0305541,-0.188715,-0.423759,0.100163,-0.193336,-0.410969,0.100003,-0.185755
-0.07395,1.392912,0.007609,3.04965,3.20615,-3.91608,0,0,0,0.000842186,1.83946,-1.50323,0.00312812,0.00102265,-0.320632,1.38E-05,1.88004,-1.57718,-0.00069102,0.029796,-0.184268,-0.423676,0.100163,-0.193375,-0.410924,0.100003,-0.185766
-0.07382,1.397534,0.007636,3.05009,3.18386,-3.908,0,0,0,0.000842186,1.83946,-1.50353,0.00312812,0.00102265,-0.317624,1.31E-05,1.88007,-1.57735,-0.000674391,0.029039,-0.179816,-0.423594,0.100163,-0.193414,-0.410879,0.100002,-0.185778
-0.07368,1.40216,0.007664,3.04754,3.13586,-3.91609,0,0,0,0.000842186,1.83946,-1.50384,0.00312812,0.000962498,-0.308841,1.25E-05,1.88009,-1.57752,-0.000657742,0.0282831,-0.17536,-0.423511,0.100163,-0.193453,-0.410836,0.100002,-0.185789
-0.07355,1.406791,0.007693,3.0431,3.07241,-3.93365,0,0,0,0.000842186,1.83946,-1.50414,0.00312812,0.000962498,-0.29681,1.18E-05,1.88011,-1.57769,-0.000641074,0.0275283,-0.170899,-0.423429,0.100163,-0.193492,-0.410794,0.100002,-0.185799
-0.07341,1.411415,0.007721,3.04357,3.05007,-3.92583,0,0,0,0.000842186,1.83946,-1.50444,0.00312812,0.000962498,-0.293622,1.12E-05,1.88014,-1.57785,-0.000624387,0.0267747,-0.166435,-0.423346,0.100163,-0.193531,-0.410753,0.100002,-0.18581
-0.07327,1.416044,0.00775,3.04322,3.0209,-3.92223,0,0,0,0.000842186,1.83946,-1.50474,0.00312812,0.000962498,-0.28893,1.06E-05,1.88016,-1.57801,-0.000607683,0.0260223,-0.161966,-0.423263,0.100163,-0.19357,-0.410713,0.100002,-0.18582
-0.07312,1.420666,0.007779,3.0434,2.99502,-3.91667,0,0,0,0.000842186,1.83946,-1.50504,0.00306796,0.000902342,-0.284779,1.01E-05,1.88018,-1.57816,-0.000590961,0.0252711,-0.157494,-0.423181,0.100163,-0.193609,-0.410674,0.100002,-0.18583
-0.07303,1.425283,0.007801,3.04639,2.99147,-3.8984,0,0,0,0.000842186,1.83946,-1.50528,0.00294765,0.000902342,-0.285501,9.49E-06,1.8802,-1.57831,-0.000574246,0.024529,-0.153027,-0.423115,0.100163,-0.19364,-0.410636,0.100002,-0.185839
-0.07288,1.429912,0.00783,3.03836,2.89816,-3.93369,0,0,0,0.000842186,1.83946,-1.50558,0.00282734,0.000902342,-0.267093,8.94E-06,1.88022,-1.57846,-0.000557491,0.0237802,-0.148548,-0.423032,0.100163,-0.193678,-0.410599,0.100002,-0.185848
-0.07278,1.434526,0.007852,3.0467,2.93909,-3.88806,0,0,0,0.000842186,1.83946,-1.50582,0.00270702,0.000902342,-0.27732,8.41E-06,1.88024,-1.5786,-0.000540743,0.02304,-0.144074,-0.422966,0.100163,-0.193709,-0.410564,0.100002,-0.185857
-0.07261,1.439142,0.007882,3.04519,2.90005,-3.88985,0,0,0,0.000842186,1.83946,-1.50612,0.00258671,0.000842186,-0.270462,7.89E-06,1.88026,-1.57873,-0.000523957,0.0222937,-0.139588,-0.422883,0.100163,-0.193748,-0.410529,0.100001,-0.185866
-0.07251,1.443763,0.007904,3.0438,2.85967,-3.89447,0,0,0,0.000842186,1.83946,-1.50636,0.0024664,0.000842186,-0.263063,7.39E-06,1.88028,-1.57887,-0.000507179,0.0215556,-0.135107,-0.422817,0.100163,-0.193779,-0.410496,0.100001,-0.185875
-0.07239,1.448367,0.007927,3.04209,2.81842,-3.89864,0,0,0,0.000842186,1.83946,-1.5066,0.00234609,0.000842186,-0.255784,6.91E-06,1.88029,-1.57899,-0.000490385,0.0208185,-0.130623,-0.422751,0.100163,-0.19381,-0.410463,0.100001,-0.185883
-0.07222,1.452992,0.007958,3.04133,2.78649,-3.8962,0,0,0,0.000842186,1.83946,-1.5069,0.00228593,0.000842186,-0.25043,6.44E-06,1.88031,-1.57912,-0.000473559,0.0200759,-0.126128,-0.422668,0.100163,-0.193849,-0.410432,0.100001,-0.185891
-0.0721,1.457601,0.007982,3.03694,2.7211,-3.91623,0,0,0,0.000842186,1.83946,-1.50714,0.00216562,0.000842186,-0.237556,5.99E-06,1.88033,-1.57924,-0.000456739,0.0193411,-0.121639,-0.422602,0.100163,-0.19388,-0.410402,0.100001,-0.185898
-0.07203,1.462196,0.007997,3.03949,2.7153,-3.89945,0,0,0,0.000842186,1.83946,-1.50732,0.00210546,0.000782029,-0.237797,5.55E-06,1.88034,-1.57935,-0.000439923,0.0186133,-0.117154,-0.422553,0.100163,-0.193903,-0.410373,0.100001,-0.185906
-0.0719,1.466801,0.008021,3.03963,2.69145,-3.8923,0,0,0,0.000842186,1.83946,-1.50756,0.00204531,0.000782029,-0.234368,5.14E-06,1.88036,-1.57946,-0.000423078,0.0178804,-0.112659,-0.422486,0.100163,-0.193934,-0.410345,0.100001,-0.185913
-0.07176,1.471409,0.008045,3.03941,2.66298,-3.88887,0,0,0,0.000842186,1.83946,-1.50781,0.00198515,0.000782029,-0.229616,4.73E-06,1.88037,-1.57957,-0.000406221,0.0171486,-0.108161,-0.42242,0.100163,-0.193965,-0.410318,0.100001,-0.18592
-0.07162,1.476008,0.00807,3.03747,2.62048,-3.89396,0,0,0,0.000842186,1.83946,-1.50805,0.001925,0.000782029,-0.221856,4.35E-06,1.88039,-1.57967,-0.000389354,0.0164179,-0.103662,-0.422354,0.100163,-0.193996,-0.410292,0.100001,-0.185926
-0.07154,1.4806082,0.008112,3.04301,2.62758,-3.87071,0,0,0,0.000842186,1.8394,-1.50823,0.00186484,-0.00108281,-0.220893,3.98E-06,1.8804,-1.57977,-0.000372443,0.0156886,-0.0991618,-0.422293,0.100163,-0.194044,-0.410267,0.100001,-0.185932
-0.07139,1.4852013,0.008137,3.04139,2.58697,-3.87474,0,0,0,0.000842186,1.8394,-1.50847,0.00180468,-0.00120312,-0.213253,3.63E-06,1.88041,-1.57986,-0.000355558,0.0149604,-0.0946587,-0.422227,0.100163,-0.194075,-0.410243,0.100001,-0.185938
-0.0713,1.4897907,0.008154,3.04428,2.58484,-3.85563,0,0,0,0.000842186,1.8394,-1.50865,0.00174453,-0.00114297,-0.214336,3.29E-06,1.88042,-1.57995,-0.000338678,0.014238,-0.0901593,-0.422177,0.100164,-0.194098,-0.410221,0.100001,-0.185944
-0.07115,1.4943871,0.008179,3.03478,2.47967,-3.89901,0,0,0,0.000842186,1.8394,-1.50889,0.00168437,-0.00120312,-0.192981,2.97E-06,1.88044,-1.58004,-0.000321776,0.013512,-0.0856529,-0.422111,0.100164,-0.194129,-0.410199,0.100001,-0.18595
-0.07105,1.4989699,0.008197,3.0425,2.51763,-3.8552,0,0,0,0.000842186,1.8394,-1.50907,0.00162421,-0.00120312,-0.202546,2.66E-06,1.88045,-1.58012,-0.000304878,0.0127915,-0.0811501,-0.422061,0.100164,-0.194152,-0.410179,0.1,-0.185955
-0.07094,1.5035443,0.008215,3.04001,2.47153,-3.86269,0,0,0,0.000842186,1.8394,-1.50925,0.00156406,-0.00114297,-0.194244,2.38E-06,1.88046,-1.58019,-0.000287972,0.0120719,-0.0766457,-0.422011,0.100164,-0.194175,-0.41016,0.1,-0.18596
-0.07083,1.5081201,0.008234,3.04312,2.47229,-3.84136,0,0,0,0.000842186,1.8394,-1.50943,0.00156406,-0.00120312,-0.195808,2.11E-06,1.88047,-1.58026,-0.00027106,0.0113532,-0.0721399,-0.421962,0.100164,-0.194198,-0.410141,0.1,-0.185964
-0.07072,1.5126972,0.008252,3.03854,2.40804,-3.86029,0,0,0,0.000842186,1.8394,-1.50961,0.0015039,-0.00120312,-0.183356,1.85E-06,1.88048,-1.58033,-0.00025414,0.0106354,-0.0676328,-0.421912,0.100164,-0.194221,-0.410124,0.1,-0.185969
-0.07061,1.5172753,0.008271,3.03957,2.3914,-3.84965,0,0,0,0.000842186,1.8394,-1.50979,0.00144375,-0.00114297,-0.181311,1.61E-06,1.88049,-1.5804,-0.000237215,0.00991857,-0.0631247,-0.421862,0.100164,-0.194244,-0.410108,0.1,-0.185973
-0.07048,1.5218343,0.008292,3.03683,2.34309,-3.85872,0,0,0,0.000842186,1.8394,-1.50997,0.00144375,-0.00120312,-0.172167,1.39E-06,1.88049,-1.58045,-0.000220284,0.00920274,-0.0586157,-0.421813,0.100164,-0.194268,-0.410093,0.1,-0.185976
-0.07036,1.5264039,0.008311,3.03789,2.32637,-3.84817,0,0,0,0.000842186,1.8394,-1.51015,0.00138359,-0.00120312,-0.169941,1.18E-06,1.8805,-1.58051,-0.000203348,0.00848792,-0.0541061,-0.421763,0.100164,-0.194291,-0.41008,0.1,-0.18598
-0.07023,1.5309641,0.008331,3.03173,2.25004,-3.8438,0,0,0,0.000842186,1.8394,-1.51033,0.00138359,-0.00114297,-0.154902,9.96E-07,1.88051,-1.58056,-0.000186409,0.00777415,-0.0495959,-0.421713,0.100164,-0.194314,-0.410067,0.1,-0.185983
-0.07015,1.535512,0.008343,3.03795,2.27597,-3.46495,0,0,0,0.000842186,1.8394,-1.51045,0.00132343,-0.00120312,-0.16188,8.23E-07,1.88051,-1.5806,-0.000169472,0.00706376,-0.045088,-0.42168,0.100164,-0.194329,-0.410055,0.1,-0.185986
-0.07002,1.540073,0.008363,3.03306,2.21133,-3.14073,0,0,0,0.000842186,1.8394,-1.51063,0.00132343,-0.00114297,-0.149488,6.67E-07,1.88052,-1.58065,-0.000152526,0.00635195,-0.040577,-0.42163,0.100164,-0.194352,-0.410045,0.1,-0.185989
-0.06993,1.5446118,0.008376,3.03099,2.1677,-2.80496,0,0,0,0.000842186,1.8394,-1.51075,0.00126328,-0.00114297,-0.141427,5.27E-07,1.88052,-1.58068,-0.000135583,0.00564311,-0.0360682,-0.421597,0.100164,-0.194367,-0.410035,0.1,-0.185991
