q_err_KP,qdot_err_KP,z_error,Tor_HR,Tor_HP,Tor_KP,Fx_foot,Fy_foot,Fz_foot,HR_q,HP_q,KP_q,HR_qdot,HP_qdot,KP_qdot,HR_q_d,HP_q_d,KP_q_d,HR_qdot_d,HP_qdot_d,KP_qdot_d,x,y,z,x_d,y_d,z_d
0.1013,0.69304,0.000907,2.03356,1.63087,9.28767,0,0,0,0.00673748,1.89353,-1.81918,0,-0.013114,1.55149,0.00520962,1.87754,-1.71788,-0.0174574,-0.194035,2.24453,-0.343405,0.101358,-0.201209,-0.370163,0.101045,-0.200302
0.10215,0.6948,0.000876,2.02168,1.59768,9.29235,0,0,0,0.00673748,1.89353,-1.81762,0,-0.011189,1.56021,0.00519163,1.87717,-1.71547,-0.0175248,-0.197934,2.25501,-0.343872,0.101357,-0.201124,-0.370795,0.101041,-0.200248
0.10301,0.67838,0.000843,2.00729,1.50958,9.2453,0,0,0,0.00673748,1.89353,-1.81605,0,-0.00938435,1.58704,0.00517357,1.87679,-1.71304,-0.0175915,-0.201845,2.26542,-0.344339,0.101357,-0.201038,-0.371429,0.101037,-0.200195
0.10383,0.69498,0.000807,1.99975,1.52973,9.29304,0,0,0,0.00673748,1.89353,-1.81443,0,-0.00812107,1.5809,0.00515544,1.87641,-1.7106,-0.017658,-0.205894,2.27588,-0.344824,0.101356,-0.200948,-0.372066,0.101033,-0.200141
0.10471,0.67782,0.000773,1.98772,1.44962,9.24654,0,0,0,0.00673748,1.89353,-1.81286,0,-0.00715858,1.60833,0.00513724,1.87603,-1.70815,-0.0177236,-0.20983,2.28615,-0.345291,0.101356,-0.200861,-0.372704,0.101029,-0.200088
0.10555,0.68093,0.000735,1.977,1.42408,9.25723,0,0,0,0.00673748,1.89353,-1.81124,0,-0.00637655,1.61555,0.00511897,1.87563,-1.70569,-0.017789,-0.213903,2.29648,-0.345775,0.101355,-0.200769,-0.373345,0.101025,-0.200034
0.1064,0.67614,0.000697,1.96689,1.38145,9.24579,0,0,0,0.00673748,1.89353,-1.80962,0,-0.00577499,1.63059,0.00510063,1.87524,-1.70322,-0.0178538,-0.217988,2.30673,-0.346259,0.101354,-0.200677,-0.373988,0.101021,-0.19998
0.1072,0.67067,0.000656,1.95449,1.32729,9.23115,0,0,0,0.00673748,1.89353,-1.80793,0,-0.00523358,1.64635,0.00508222,1.87483,-1.70073,-0.0179183,-0.22221,2.31702,-0.346761,0.101354,-0.200581,-0.374632,0.101017,-0.199925
0.10808,0.67995,0.000616,1.94966,1.34021,9.26032,0,0,0,0.00673748,1.89353,-1.80631,0,-0.00481249,1.64719,0.00506374,1.87442,-1.69823,-0.0179819,-0.226318,2.32714,-0.347245,0.101353,-0.200487,-0.375279,0.101013,-0.199871
0.1089,0.66447,0.000573,1.93434,1.24992,9.21757,0,0,0,0.00673748,1.89353,-1.80462,0,-0.00445155,1.67282,0.0050452,1.87401,-1.69572,-0.0180452,-0.230563,2.33729,-0.347747,0.101352,-0.200389,-0.375928,0.101009,-0.199816
0.10974,0.67077,0.000529,1.92721,1.24551,9.23709,0,0,0,0.00673748,1.89353,-1.80294,0,-0.00415077,1.67661,0.0050266,1.87359,-1.6932,-0.018108,-0.234819,2.34738,-0.348248,0.101352,-0.20029,-0.376578,0.101005,-0.199761
0.11058,0.67044,0.000484,1.91783,1.21582,9.23759,0,0,0,0.00673748,1.89353,-1.80125,0,-0.00384999,1.68696,0.00500792,1.87316,-1.69067,-0.0181702,-0.239085,2.3574,-0.34875,0.101351,-0.20019,-0.377231,0.101001,-0.199706
0.11139,0.67479,0.000441,1.9075,1.19706,9.25063,0,0,0,0.00667733,1.89353,-1.79951,-0.000661717,-0.00366952,1.69267,0.00498918,1.87273,-1.68812,-0.0182487,-0.243484,2.36746,-0.349269,0.101338,-0.200092,-0.377886,0.100997,-0.199651
0.11227,0.66933,0.000395,1.9022,1.15785,9.23654,0,0,0,0.00667733,1.89353,-1.79783,-0.00120312,-0.0034289,1.70801,0.00497038,1.87229,-1.68556,-0.0183098,-0.247769,2.37734,-0.34977,0.101338,-0.199991,-0.378542,0.100993,-0.199596
0.11309,0.66642,0.000344,1.88923,1.1096,9.22848,0,0,0,0.00667733,1.89353,-1.79608,-0.00114297,-0.00324843,1.72083,0.00495152,1.87185,-1.68299,-0.0183707,-0.252192,2.38725,-0.350289,0.101337,-0.199885,-0.3792,0.100989,-0.199541
0.11393,0.67814,0.000299,1.91777,1.15333,9.26733,0,0,0,0.00661717,1.89353,-1.79434,-0.0210546,-0.00306796,1.71896,0.00493259,1.8714,-1.68041,-0.0184477,-0.25662,2.3971,-0.350807,0.101324,-0.199784,-0.37986,0.100985,-0.199485
0.11478,0.67805,0.000247,1.91455,1.12609,9.26783,0,0,0,0.00661717,1.89353,-1.79259,-0.0230999,-0.00294765,1.72883,0.0049136,1.87095,-1.67781,-0.0185074,-0.26106,2.40688,-0.351325,0.101323,-0.199676,-0.380522,0.100981,-0.199429
0.11564,0.69305,0.000194,1.90749,1.14802,9.31047,0,0,0,0.00661717,1.89353,-1.79085,-0.0224984,-0.00276718,1.72353,0.00489454,1.87049,-1.67521,-0.0185666,-0.265509,2.41658,-0.351844,0.101323,-0.199567,-0.381186,0.100977,-0.199373
0.11645,0.6723,0.000143,1.88543,1.03407,9.24936,0,0,0,0.00655702,1.89353,-1.78904,-0.0208742,-0.00264687,1.75403,0.00487543,1.87002,-1.67259,-0.0186424,-0.270091,2.42633,-0.352379,0.10131,-0.19946,-0.381851,0.100973,-0.199317
0.11728,0.68287,8.4E-05,1.88184,1.04137,9.278,0,0,0,0.00655702,1.89353,-1.78724,-0.0208742,-0.00252656,1.75313,0.00485626,1.86955,-1.66996,-0.0187008,-0.274685,2.436,-0.352915,0.101309,-0.199345,-0.382518,0.100969,-0.199261
0.11811,0.67978,2.5E-05,1.87052,0.997848,9.26749,0,0,0,0.00655702,1.89353,-1.78543,-0.0208742,-0.00240624,1.76582,0.00483702,1.86907,-1.66732,-0.0187586,-0.279286,2.4456,-0.353451,0.101309,-0.19923,-0.383187,0.100965,-0.199205
0.11715,0.6587,-0.000153,1.78478,0.633306,9.15982,0,0,0,0.00655702,1.89353,-1.78182,-0.0131742,-0.00222578,1.79993,0.00481773,1.86859,-1.66467,-0.0188269,-0.287812,2.45863,-0.354521,0.101307,-0.198996,-0.383857,0.100961,-0.199149
0.11981,0.66465,-9.6E-05,1.89655,1.11503,9.21529,0,0,0,0.00655702,1.89353,-1.78182,-0.0131742,-0.00222578,1.79993,0.00479838,1.8681,-1.66201,-0.0188725,-0.288509,2.46458,-0.354521,0.101307,-0.198996,-0.384529,0.100956,-0.199092
0.12063,0.66735,-0.000161,1.80152,0.769435,9.22326,0,0,0,0.00655702,1.89353,-1.77996,-0.0107679,-0.00216562,1.80673,0.00477897,1.8676,-1.65933,-0.018929,-0.293261,2.47408,-0.355073,0.101306,-0.198874,-0.385203,0.100952,-0.199035
0.1215,0.676,-0.000223,1.80951,0.835866,9.24469,0,0,0,0.00655702,1.89353,-1.77815,-0.00914373,-0.00210546,1.80739,0.00475951,1.8671,-1.65665,-0.0189845,-0.297887,2.48339,-0.355608,0.101305,-0.198755,-0.385878,0.100948,-0.198978
0.12234,0.65893,-0.00029,1.79005,0.729002,9.19214,0,0,0,0.00655702,1.89353,-1.77629,-0.00794061,-0.00204531,1.8338,0.00473998,1.86659,-1.65395,-0.0190398,-0.30265,2.49273,-0.35616,0.101305,-0.198631,-0.386555,0.100944,-0.198921
0.12318,0.66435,-0.000359,1.78029,0.713561,9.20348,0,0,0,0.00655702,1.89353,-1.77442,-0.00697811,-0.001925,1.83765,0.00472041,1.86608,-1.65124,-0.0190945,-0.307418,2.502,-0.356712,0.101304,-0.198505,-0.387233,0.10094,-0.198864
0.12398,0.65448,-0.000432,1.76396,0.63278,9.16982,0,0,0,0.00655702,1.89353,-1.7725,-0.00625624,-0.00186484,1.85684,0.00470077,1.86556,-1.64852,-0.019149,-0.312322,2.51132,-0.357281,0.101303,-0.198375,-0.387913,0.100936,-0.198807
0.12484,0.66811,-0.000502,1.75907,0.654271,9.20464,0,0,0,0.00655702,1.89353,-1.77063,-0.00565467,-0.00180468,1.85233,0.00468109,1.86504,-1.64579,-0.0192025,-0.317098,2.52044,-0.357833,0.101302,-0.198248,-0.388595,0.100931,-0.19875
0.12566,0.65528,-0.000555,1.74407,0.570407,9.16389,0,0,0,0.00655702,1.89347,-1.76871,-0.00517343,-0.00180468,1.87422,0.00466135,1.86451,-1.64305,-0.0192537,-0.321877,2.5295,-0.35839,0.101301,-0.198137,-0.389277,0.100927,-0.198692
0.12649,0.65449,-0.000631,1.7309,0.522354,9.15597,0,0,0,0.00655702,1.89347,-1.76678,-0.00475233,-0.00174453,1.88409,0.00464155,1.86397,-1.64029,-0.0193065,-0.326793,2.53858,-0.358959,0.1013,-0.198003,-0.389962,0.100923,-0.198634
0.12733,0.65724,-0.000709,1.72126,0.496188,9.15815,0,0,0,0.00655702,1.89347,-1.76486,-0.0043914,-0.00174453,1.89035,0.00462171,1.86343,-1.63753,-0.0193586,-0.331711,2.54759,-0.359527,0.1013,-0.197868,-0.390647,0.100919,-0.198577
0.12818,0.64579,-0.000765,1.73842,0.557814,9.18903,0,0,0,0.00655702,1.89341,-1.76293,-0.00409062,-0.0205734,1.91062,0.00460181,1.86288,-1.63475,-0.0194081,-0.336498,2.55641,-0.360083,0.101299,-0.197754,-0.391334,0.100915,-0.198519
0.12904,0.64201,-0.000844,1.72843,0.516311,9.18262,0,0,0,0.00655702,1.89341,-1.76101,-0.00384999,-0.0233406,1.92325,0.00458187,1.86232,-1.63197,-0.0194591,-0.34142,2.56526,-0.360651,0.101298,-0.197617,-0.392023,0.10091,-0.198461
0.12985,0.64454,-0.000906,1.72462,0.514278,9.19611,0,0,0,0.00655702,1.89335,-1.75902,-0.00360937,-0.0267093,1.92951,0.00456187,1.86176,-1.62917,-0.0195077,-0.346343,2.57405,-0.361225,0.101297,-0.197497,-0.392712,0.100906,-0.198403
0.13074,0.62562,-0.000987,1.70984,0.415953,9.14133,0,0,0,0.00655702,1.89335,-1.7571,-0.00336874,-0.0281531,1.95712,0.00454182,1.86119,-1.62636,-0.0195575,-0.351268,2.58274,-0.361792,0.101296,-0.197358,-0.393403,0.100902,-0.198345
0.13151,0.61543,-0.001056,1.69835,0.350999,9.11444,0,0,0,0.00655702,1.89329,-1.75505,-0.00318827,-0.0308601,1.97607,0.00452173,1.86062,-1.62354,-0.0196054,-0.356327,2.5915,-0.362383,0.101295,-0.19723,-0.394095,0.100898,-0.198286
0.13236,0.61043,-0.001143,1.68713,0.297867,9.09463,0,0,0,0.00655702,1.89329,-1.75307,-0.00306796,-0.0314616,1.98972,0.00450158,1.86004,-1.62071,-0.0196545,-0.361386,2.60015,-0.362968,0.101294,-0.197085,-0.394789,0.100893,-0.198228
0.13321,0.59501,-0.001209,1.66617,0.177128,9.02759,0,0,0,0.00655702,1.89323,-1.75108,-0.00288749,-0.0269499,2.01361,0.00448139,1.85945,-1.61787,-0.0197007,-0.36631,2.60862,-0.36354,0.101294,-0.19696,-0.395483,0.100889,-0.198169
0.13402,0.5878,-0.001304,1.64476,0.0749785,8.98971,0,0,0,0.00655702,1.89323,-1.74904,-0.00276718,-0.0247843,2.02943,0.00446116,1.85886,-1.61502,-0.019749,-0.371504,2.61723,-0.364142,0.101293,-0.196807,-0.396179,0.100885,-0.198111
0.13483,0.58931,-0.001398,1.63531,0.0428531,8.98514,0,0,0,0.00655702,1.89323,-1.74699,-0.00264687,-0.0250249,2.03646,0.00444087,1.85827,-1.61216,-0.0197967,-0.376696,2.62577,-0.364743,0.101292,-0.196654,-0.396876,0.100881,-0.198052
0.1356,0.57564,-0.001477,1.61841,-0.0565679,8.93347,0,0,0,0.00655702,1.89317,-1.74489,-0.00252656,-0.0243031,2.0586,0.00442055,1.85766,-1.60929,-0.0198421,-0.381886,2.63424,-0.36535,0.101291,-0.196516,-0.397574,0.100876,-0.197993
0.13643,0.56097,-0.001575,1.60169,-0.156633,8.88133,0,0,0,0.00655702,1.89317,-1.74284,-0.00240624,-0.0242429,2.08164,0.00440018,1.85705,-1.60641,-0.0198887,-0.387075,2.64261,-0.365951,0.10129,-0.19636,-0.398274,0.100872,-0.197935
0.13722,0.56975,-0.001678,1.59012,-0.18197,8.89262,0,0,0,0.00655702,1.89317,-1.74074,-0.00234609,-0.0236414,2.08128,0.00437976,1.85644,-1.60352,-0.0199351,-0.392397,2.65103,-0.366569,0.101289,-0.196198,-0.398974,0.100868,-0.197876
0.13807,0.57971,-0.001756,1.58056,-0.198267,8.89738,0,0,0,0.00655702,1.89311,-1.73869,-0.00222578,-0.019671,2.07942,0.0043593,1.85581,-1.60062,-0.0199782,-0.397444,2.65913,-0.367157,0.101288,-0.196061,-0.399675,0.100863,-0.197817
0.13889,0.56715,-0.00186,1.55946,-0.312023,8.84969,0,0,0,0.00655702,1.89311,-1.73659,-0.00216562,-0.019671,2.10023,0.0043388,1.85519,-1.5977,-0.0200235,-0.402759,2.66738,-0.367775,0.101287,-0.195897,-0.400377,0.100859,-0.197757
0.1397,0.55401,-0.001967,1.54423,-0.404111,8.80016,0,0,0,0.00655702,1.89311,-1.73448,-0.00210546,-0.0197312,2.12153,0.00431826,1.85455,-1.59478,-0.0200681,-0.408071,2.67554,-0.368392,0.101286,-0.195731,-0.401081,0.100855,-0.197698
0.14053,0.59923,-0.002053,1.54792,-0.283147,8.91177,0,0,0,0.00655702,1.89305,-1.73238,-0.00198515,-0.0179265,2.08429,0.00429768,1.85391,-1.59185,-0.0201099,-0.413241,2.68352,-0.368997,0.101285,-0.195586,-0.401785,0.10085,-0.197639
0.14131,0.57427,-0.002167,1.52019,-0.455355,8.82113,0,0,0,0.00655702,1.89305,-1.73021,-0.001925,-0.0164828,2.11737,0.00427706,1.85326,-1.5889,-0.0201539,-0.418679,2.69164,-0.369631,0.101283,-0.195412,-0.40249,0.100846,-0.197579
0.14221,0.60436,-0.002273,1.52453,-0.366492,8.89638,0,0,0,0.00655702,1.89305,-1.72816,-0.00186484,-0.0166031,2.09506,0.0042564,1.85261,-1.58595,-0.0201963,-0.42384,2.69942,-0.370229,0.101282,-0.195247,-0.403196,0.100842,-0.19752
0.14307,0.64124,-0.002384,1.52305,-0.28558,8.98922,0,0,0,0.00655702,1.89305,-1.72606,-0.00180468,-0.0166031,2.066,0.0042357,1.85195,-1.58299,-0.0202386,-0.429131,2.70724,-0.370845,0.101281,-0.195076,-0.403903,0.100837,-0.19746
0.14393,0.61698,-0.002497,1.50169,-0.429913,8.90392,0,0,0,0.00655702,1.89305,-1.72395,-0.00174453,-0.0158211,2.098,0.00421496,1.85129,-1.58002,-0.0202803,-0.434415,2.71498,-0.37146,0.10128,-0.194904,-0.404611,0.100833,-0.197401
0.14476,0.61735,-0.002615,1.48255,-0.510194,8.87813,0,0,0,0.00655702,1.89305,-1.72179,-0.00168437,-0.0125726,2.1054,0.00419419,1.85062,-1.57703,-0.020322,-0.439828,2.72275,-0.372093,0.101279,-0.194726,-0.40532,0.100829,-0.197341
0.14564,0.65847,-0.00273,1.4849,-0.407388,8.97394,0,0,0,0.00655702,1.89305,-1.71968,-0.00168437,-0.0103469,2.07184,0.00417338,1.84994,-1.57404,-0.0203625,-0.445098,2.73031,-0.372707,0.101278,-0.194551,-0.406029,0.100824,-0.197281
0.14654,0.63906,-0.002848,1.46278,-0.544278,8.8993,0,0,0,0.00655702,1.89305,-1.71758,-0.00162421,-0.00884295,2.09873,0.00415253,1.84925,-1.57104,-0.0204024,-0.450359,2.73779,-0.373321,0.101277,-0.194374,-0.40674,0.10082,-0.197222
0.14738,0.64382,-0.002948,1.45193,-0.578976,8.89645,0,0,0,0.00655702,1.89299,-1.71541,-0.00156406,-0.00812107,2.10137,0.00413166,1.84856,-1.56803,-0.0204399,-0.455611,2.74519,-0.373941,0.101276,-0.194214,-0.40745,0.100815,-0.197162
0.14824,0.61744,-0.003072,1.42793,-0.739308,8.80593,0,0,0,0.00655702,1.89299,-1.71325,-0.0015039,-0.00818123,2.13518,0.00411074,1.84787,-1.56501,-0.0204792,-0.460992,2.75262,-0.374572,0.101274,-0.19403,-0.408162,0.100811,-0.197102
0.1491,0.61544,-0.003197,1.4156,-0.796212,8.78467,0,0,0,0.00655702,1.89299,-1.71108,-0.0015039,-0.00818123,2.14451,0.0040898,1.84717,-1.56198,-0.0205179,-0.466363,2.75995,-0.375203,0.101273,-0.193845,-0.408874,0.100807,-0.197042
0.14997,0.65277,-0.003324,1.4177,-0.702904,8.87568,0,0,0,0.00655702,1.89299,-1.70891,-0.00144375,-0.00818123,2.11443,0.00406882,1.84646,-1.55894,-0.020556,-0.471723,2.7672,-0.375833,0.101272,-0.193658,-0.409587,0.100802,-0.196982
0.15086,0.6657,-0.003452,1.41061,-0.704181,8.89679,0,0,0,0.00655702,1.89299,-1.70675,-0.00144375,-0.00818123,2.10865,0.00404781,1.84574,-1.55589,-0.0205935,-0.477073,2.77435,-0.376462,0.101271,-0.19347,-0.410301,0.100798,-0.196922
0.15175,0.65243,-0.003581,1.39322,-0.807928,8.8428,0,0,0,0.00655702,1.89299,-1.70458,-0.00138359,-0.00818123,2.12898,0.00402677,1.84502,-1.55283,-0.0206304,-0.482412,2.78141,-0.377092,0.10127,-0.193281,-0.411015,0.100794,-0.196862
0.15266,0.65983,-0.003711,1.3839,-0.831143,8.84773,0,0,0,0.00655702,1.89299,-1.70242,-0.00132343,-0.00818123,2.12856,0.0040057,1.8443,-1.54976,-0.0206667,-0.487739,2.78839,-0.377721,0.101268,-0.19309,-0.41173,0.100789,-0.196801
0.15134,0.61068,-0.004042,1.26705,-1.44772,8.62911,0,0,0,0.00655702,1.89299,-1.69803,-0.00126328,-0.00709842,2.18956,0.0039846,1.84357,-1.54669,-0.0207237,-0.498146,2.80024,-0.378995,0.101266,-0.192699,-0.412445,0.100785,-0.196741
0.15443,0.61262,-0.003982,1.43083,-0.768501,8.66927,0,0,0,0.00655702,1.89299,-1.69803,-0.00126328,-0.00709842,2.18956,0.00396348,1.84283,-1.5436,-0.020738,-0.498492,2.80218,-0.378995,0.101266,-0.192699,-0.413161,0.10078,-0.196681
0.15536,0.62767,-0.004117,1.30825,-1.22145,8.6985,0,0,0,0.00655702,1.89299,-1.69586,-0.00126328,-0.00631639,2.1812,0.00394232,1.84208,-1.5405,-0.0207725,-0.50378,2.80887,-0.379623,0.101264,-0.192504,-0.413877,0.100776,-0.196621
0.15624,0.62051,-0.004258,1.31269,-1.22726,8.65611,0,0,0,0.00655702,1.89299,-1.69364,-0.00126328,-0.00571483,2.1951,0.00392114,1.84133,-1.5374,-0.020807,-0.509192,2.81561,-0.380267,0.101263,-0.192302,-0.414594,0.100772,-0.19656
0.15712,0.62504,-0.004401,1.30167,-1.26614,8.64845,0,0,0,0.00655702,1.89299,-1.69141,-0.00120312,-0.00523358,2.1972,0.00389994,1.84057,-1.53429,-0.0208409,-0.514589,2.82224,-0.380911,0.101262,-0.192099,-0.415311,0.100767,-0.1965
0.15801,0.59676,-0.004545,1.27675,-1.43744,8.54705,0,0,0,0.00655702,1.89299,-1.68918,-0.00120312,-0.00481249,2.23203,0.0038787,1.83981,-1.53117,-0.0208742,-0.519971,2.82879,-0.381555,0.10126,-0.191894,-0.416029,0.100763,-0.196439
0.15892,0.60273,-0.004691,1.26584,-1.47274,8.54363,0,0,0,0.00655702,1.89299,-1.68696,-0.00114297,-0.00445155,2.23251,0.00385745,1.83904,-1.52804,-0.0209069,-0.525338,2.83524,-0.382199,0.101259,-0.191688,-0.416747,0.100758,-0.196379
0.15983,0.60144,-0.004837,1.25212,-1.53649,8.51955,0,0,0,0.00655702,1.89299,-1.68473,-0.00114297,-0.00415077,2.24015,0.00383617,1.83827,-1.5249,-0.020939,-0.530688,2.84159,-0.382841,0.101258,-0.191481,-0.417465,0.100754,-0.196318
0.16076,0.60239,-0.004986,1.23935,-1.59145,8.50173,0,0,0,0.00655702,1.89299,-1.68251,-0.00114297,-0.00384999,2.24545,0.00381487,1.83748,-1.52175,-0.0209705,-0.536022,2.84784,-0.383484,0.101256,-0.191272,-0.418184,0.100749,-0.196258
0.16162,0.59353,-0.005141,1.22009,-1.69572,8.45427,0,0,0,0.00655702,1.89299,-1.68022,-0.00108281,-0.00360937,2.26061,0.00379354,1.8367,-1.5186,-0.021002,-0.541476,2.85414,-0.384143,0.101255,-0.191056,-0.418903,0.100745,-0.196197
0.1625,0.59451,-0.005275,1.21053,-1.73856,8.4364,0,0,0,0.00655702,1.89293,-1.67793,-0.00108281,-0.0034289,2.26572,0.0037722,1.8359,-1.51543,-0.0210304,-0.546775,2.86023,-0.38479,0.101254,-0.190862,-0.419622,0.100741,-0.196137
0.16345,0.60535,-0.005428,1.20179,-1.75461,8.4475,0,0,0,0.00655702,1.89293,-1.67571,-0.00108281,-0.0034289,2.26085,0.00375084,1.8351,-1.51226,-0.0210601,-0.552055,2.8662,-0.385431,0.101252,-0.190648,-0.420341,0.100736,-0.196076
0.16434,0.6021,-0.005565,1.20163,-1.76083,8.45026,0,0,0,0.00655702,1.89287,-1.67342,-0.00102265,-0.01155,2.26999,0.00372945,1.8343,-1.50908,-0.0210872,-0.557317,2.87209,-0.386078,0.101251,-0.190451,-0.421061,0.100732,-0.196016
0.16525,0.61042,-0.005726,1.22181,-1.64822,8.52716,0,0,0,0.00655702,1.89287,-1.67114,-0.00102265,-0.0303788,2.26758,0.00370805,1.83349,-1.50589,-0.0211163,-0.562697,2.878,-0.386735,0.10125,-0.190229,-0.421781,0.100727,-0.195955
0.16616,0.60487,-0.005865,1.21114,-1.71005,8.49403,0,0,0,0.00655702,1.89281,-1.66885,-0.00102265,-0.0311609,2.27883,0.00368663,1.83267,-1.50269,-0.0211422,-0.567919,2.8837,-0.38738,0.101248,-0.190029,-0.4225,0.100723,-0.195894
0.16707,0.62454,-0.006007,1.21097,-1.66951,8.53973,0,0,0,0.00655702,1.89275,-1.66656,-0.000962498,-0.0336273,2.26476,0.00366519,1.83185,-1.49949,-0.0211675,-0.573121,2.8893,-0.388025,0.101247,-0.189827,-0.42322,0.100718,-0.195834
0.168,0.61589,-0.006172,1.20995,-1.68996,8.53481,0,0,0,0.00655702,1.89275,-1.66428,-0.000962498,-0.0440944,2.27901,0.00364374,1.83102,-1.49628,-0.0211948,-0.578439,2.8949,-0.388681,0.101245,-0.189601,-0.423941,0.100714,-0.195773
0.16887,0.60488,-0.006322,1.19923,-1.76275,8.49525,0,0,0,0.00655702,1.89269,-1.66193,-0.000962498,-0.0476436,2.29556,0.00362227,1.83018,-1.49306,-0.0212195,-0.583736,2.90044,-0.389342,0.101244,-0.189391,-0.424661,0.10071,-0.195713
0.16982,0.60742,-0.006467,1.18725,-1.81404,8.47478,0,0,0,0.00655702,1.89263,-1.65965,-0.000902342,-0.0459593,2.29832,0.00360079,1.82934,-1.48983,-0.021243,-0.588873,2.90574,-0.389985,0.101243,-0.189185,-0.425381,0.100705,-0.195652
0.17077,0.62122,-0.006614,1.18171,-1.81154,8.49573,0,0,0,0.00655702,1.89257,-1.65736,-0.000902342,-0.0465608,2.28972,0.00357929,1.82849,-1.48659,-0.0212658,-0.593987,2.91094,-0.390628,0.101241,-0.188977,-0.426101,0.100701,-0.195591
0.17166,0.60034,-0.006768,1.16806,-1.91617,8.43763,0,0,0,0.00655702,1.89251,-1.65501,-0.000902342,-0.0525764,2.31583,0.00355778,1.82764,-1.48335,-0.0212886,-0.599216,2.91617,-0.391288,0.10124,-0.188763,-0.426821,0.100696,-0.195531
0.17257,0.58363,-0.006924,1.15681,-2.0031,8.38638,0,0,0,0.00655702,1.89245,-1.65267,-0.000902342,-0.0573889,2.33767,0.00353626,1.82678,-1.4801,-0.0213109,-0.604421,2.9213,-0.391947,0.101238,-0.188546,-0.427541,0.100692,-0.19547
0.17354,0.5931,-0.007074,1.15809,-1.97986,8.40881,0,0,0,0.00655702,1.89239,-1.65038,-0.000902342,-0.0615397,2.33309,0.00351473,1.82592,-1.47684,-0.0213318,-0.609464,2.92619,-0.392588,0.101237,-0.188335,-0.428261,0.100687,-0.195409
0.17447,0.60663,-0.007234,1.15499,-1.96615,8.43835,0,0,0,0.00655702,1.89233,-1.64804,-0.000842186,-0.0649686,2.32449,0.00349319,1.82505,-1.47357,-0.0213528,-0.61462,2.93112,-0.393246,0.101236,-0.188115,-0.428981,0.100683,-0.195349
0.17539,0.61145,-0.007393,1.15054,-1.97898,8.44077,0,0,0,0.00655702,1.89227,-1.64569,-0.000842186,-0.0679162,2.32449,0.00347164,1.82417,-1.4703,-0.0213732,-0.61975,2.93594,-0.393903,0.101234,-0.187895,-0.429701,0.100679,-0.195288
0.17632,0.60725,-0.007556,1.14159,-2.03032,8.4181,0,0,0,0.00655702,1.89221,-1.64334,-0.000842186,-0.0710444,2.3334,0.00345008,1.82329,-1.46702,-0.0213929,-0.624854,2.94065,-0.39456,0.101233,-0.187672,-0.43042,0.100674,-0.195228
0.17727,0.60346,-0.007695,1.15188,-1.9925,8.43699,0,0,0,0.00655702,1.89209,-1.641,-0.000842186,-0.0836771,2.3417,0.00342851,1.8224,-1.46373,-0.0214093,-0.629795,2.94516,-0.395205,0.101231,-0.187472,-0.43114,0.10067,-0.195167
0.17822,0.60393,-0.007859,1.13688,-2.06095,8.41423,0,0,0,0.00655702,1.89203,-1.63865,-0.000782029,-0.0835568,2.34573,0.00340694,1.82151,-1.46043,-0.0214277,-0.634846,2.94966,-0.395861,0.10123,-0.187247,-0.431859,0.100665,-0.195106
0.17918,0.60871,-0.008002,1.16213,-1.93685,8.48191,0,0,0,0.00655702,1.89191,-1.63631,-0.000782029,-0.102085,2.34525,0.00338536,1.82061,-1.45713,-0.0214428,-0.639732,2.95396,-0.396505,0.101229,-0.187044,-0.432578,0.100661,-0.195046
0.18008,0.58393,-0.008152,1.13515,-2.11211,8.38553,0,0,0,0.00655702,1.89179,-1.6339,-0.000782029,-0.101664,2.37436,0.00336377,1.8197,-1.45382,-0.021458,-0.644729,2.95829,-0.397165,0.101227,-0.186833,-0.433296,0.100656,-0.194985
0.18098,0.58225,-0.008304,1.12348,-2.17296,8.3574,0,0,0,0.00655702,1.89167,-1.63149,-0.000782029,-0.101844,2.38026,0.00334218,1.81879,-1.45051,-0.0214726,-0.649697,2.96251,-0.397825,0.101226,-0.186621,-0.434015,0.100652,-0.194925
0.18196,0.59566,-0.008474,1.13602,-2.08991,8.41539,0,0,0,0.00655702,1.89161,-1.62915,-0.000782029,-0.112432,2.37093,0.00332059,1.81788,-1.44719,-0.0214885,-0.654634,2.96659,-0.398478,0.101224,-0.18639,-0.434733,0.100648,-0.194864
0.18288,0.56568,-0.008629,1.13054,-2.17646,8.35545,0,0,0,0.00655702,1.89149,-1.62674,-0.000782029,-0.124463,2.40492,0.003299,1.81695,-1.44386,-0.0215017,-0.659543,2.9706,-0.399137,0.101223,-0.186175,-0.43545,0.100643,-0.194804
0.18382,0.57327,-0.008762,1.1282,-2.17659,8.36167,0,0,0,0.00655702,1.89131,-1.62434,-0.000721873,-0.126208,2.40113,0.0032774,1.81603,-1.44052,-0.0215116,-0.664286,2.9744,-0.399784,0.101222,-0.185982,-0.436167,0.100639,-0.194744
0.18469,0.56488,-0.008925,1.12831,-2.19226,8.3621,0,0,0,0.00655702,1.89119,-1.62187,-0.000721873,-0.138299,2.41346,0.0032558,1.81509,-1.43718,-0.0215243,-0.669272,2.97834,-0.400459,0.10122,-0.185758,-0.436884,0.100634,-0.194683
